Latitude,Longitude
43.67126306606246,-79.39283197002761
43.67360301215968,-79.39231594823603
43.67307908397983,-79.39050561611565
43.67264917073221,-79.3903179550754
43.67174179563186,-79.39281956623618
43.67260756339135,-79.39155731539351
43.67211661188337,-79.39179753071325
43.6729843010079,-79.3910882159546
43.67301479785679,-79.3913354805307
43.671179731482624,-79.39050161381175
43.671456193660354,-79.39111086281626
43.67351834886956,-79.39167731463606
43.672641301632936,-79.39147331443019
43.671823007223615,-79.39178104757731
43.67202011696819,-79.39117436119066
43.67162645601366,-79.3909556817293
43.671746924937125,-79.39030184615976
43.67278997230719,-79.39083406255646
43.67303359713903,-79.3910733821947
43.67368553613817,-79.39260856990884
43.67139394264226,-79.39086466849903
43.673527139972194,-79.39269476789156
43.67165677520911,-79.39239092788648
43.67126499313938,-79.39040658982772
43.67189231033116,-79.38998632526325
43.67116091554989,-79.39092575588025
43.67773114005267,-79.39194004598455
43.676975351087485,-79.39020308146003
43.6776415117212,-79.39106781920907
43.67821853732927,-79.39074437272879
43.677978183604175,-79.39228051359214
43.67804565318451,-79.39162994515941
43.678496574708944,-79.39051837194754
43.67660671819595,-79.39230180081509
43.67665131250749,-79.39269676999555
43.67798752433288,-79.3920607508359
43.67839859389019,-79.39211527504862
43.67773678983298,-79.39141181668
43.67799261130141,-79.39222922397569
43.67600689155008,-79.39141523760449
43.676860135855165,-79.3902613715745
43.678275360780034,-79.39223555049418
43.67669669965636,-79.39137289047126
43.67704182961129,-79.39078449640361
43.677340507934815,-79.38995752190745
43.6783427542312,-79.38992704559362
43.675825838277966,-79.39000069248456
43.67765551184688,-79.39098790716794
43.6780682173244,-79.39282202705876
43.676899997623075,-79.39199335088605
43.66808469983536,-79.39020637139046
43.66958329476582,-79.39042071801893
43.666895915082875,-79.39199475025057
43.668127975479266,-79.39232001200156
43.66693619873566,-79.39255487510856
43.66737923791653,-79.39191382473483
43.667923659783064,-79.3920320691139
43.66665671442535,-79.39224340940163
43.668489162383246,-79.39193992488502
43.66744539002537,-79.38998859095409
43.6667474056109,-79.39048291303219
43.66803107867694,-79.39094571222083
43.669524297211225,-79.39117170448749
43.66765929990926,-79.39230318110279
43.66890647288117,-79.39090846821958
43.668789582850756,-79.38993046896758
43.66958686070308,-79.39000806277177
43.668384223917,-79.39162683526358
43.66854322636212,-79.39133861919602
43.66873749471026,-79.3918887408252
