Latitude,Longitude
43.6736631451886,-79.39071517632264
43.673934619857334,-79.39125651149519
43.67234228103428,-79.39174234481565
43.67116499748937,-79.39140510393031
43.674111748461314,-79.3906484764398
43.67275013703542,-79.39103278644863
43.67227661550672,-79.39116147957559
43.674049528192285,-79.39275565743205
43.67297376985371,-79.3908509831098
43.67312109268759,-79.39210247048356
43.67391475186945,-79.39078776089052
43.672286793568084,-79.39003664043837
43.67354411573202,-79.39008202235549
43.67373696119561,-79.39144847026347
43.674065701723656,-79.3921170862333
43.67232213941385,-79.39051134534257
43.67165890928888,-79.39288162524262
43.673174845690255,-79.39235260008695
43.6727096286356,-79.39045448161998
43.67363949894004,-79.39279329220969
43.6725609138399,-79.39112147799612
43.6720109445322,-79.39112600716692
43.67289878154032,-79.39223456935711
43.672429572455094,-79.39248220397113
43.67243261100078,-79.39234021548548
43.671619804985546,-79.39239464663119
43.67670761091413,-79.39055286057186
43.677517424900316,-79.39124568159707
43.677086862606664,-79.39156493045567
43.676323822668266,-79.39018225158729
43.67770712209397,-79.39256942538104
43.676781402753065,-79.39264469683434
43.67821171643416,-79.39129054902033
43.678282829005404,-79.39119139793902
43.67680021148577,-79.3918442014033
43.676917635862395,-79.39168201675204
43.67656022938077,-79.39058697751993
43.678250384485956,-79.39121423749593
43.67662837084873,-79.390837444201
43.67607111509,-79.39031048770278
43.67612428052996,-79.392681518683
43.67823210275442,-79.39256110161327
43.678466595319165,-79.3910912023123
43.67701365991111,-79.39200647870194
43.67586528914748,-79.39063619089931
43.67823613811158,-79.3905180250706
43.67579750681258,-79.39090560804607
43.67671889863654,-79.39161526043253
43.676184624469336,-79.39116228789386
43.67727236385784,-79.39051006924772
43.66736966788942,-79.39151200638663
43.66848988146896,-79.39158773540177
43.66784805390962,-79.38998353037266
43.668154268268495,-79.39030685670788
43.668644135006446,-79.3905816283464
43.66911253833145,-79.39181318696372
43.66844091605186,-79.39060165327305
43.668086778466126,-79.3915193018493
43.6673420442306,-79.39119055299287
43.666807174244916,-79.39154353197421
43.66675159971691,-79.39176165075729
43.66822065671373,-79.390370954038
43.66763377588623,-79.39214920391076
43.667456224148445,-79.39151963504962
43.66695875203032,-79.39066147444215
43.66794504785095,-79.39110956159904
43.66861700899367,-79.39288321137047
43.66844466358626,-79.39279795498913
43.66721882908499,-79.39239337523216
43.66851075924518,-79.39112044761815
43.669510885163916,-79.39046968954628
43.66728952636049,-79.39071857727335
43.66784793075097,-79.39267960696341
43.66916623606797,-79.39136084888497
43.667761465512434,-79.39109116853498
43.66869381032202,-79.39047847692851
43.66797273904572,-79.39044344874434
43.672709413109395,-79.3989458802792
43.67286170498683,-79.39769761158873
43.67202397201056,-79.39663958715319
43.671888237236246,-79.39687952420171
43.67312574601343,-79.39814112092219
43.6741437672993,-79.39771214752544
43.67342718506621,-79.39661008647757
43.67200477775384,-79.39823513222561
43.671787027040224,-79.39804939672067
43.67144276989274,-79.39810190221058
43.672473712720056,-79.39848360990399
43.672275076796126,-79.3981147778834
43.67350453337035,-79.3987018903641
43.67116595234148,-79.39752998911965
43.67295446043955,-79.39665727107314
43.671475158447066,-79.39629427481252
43.672105555123096,-79.39629891073015
43.67172991109422,-79.39649942883275
43.67235417999423,-79.39832027578065
43.67195814593995,-79.39645518431055
43.6719428968779,-79.39784676755434
43.673048189512436,-79.39710578761428
43.674146202579564,-79.39718038602035
43.6721914404047,-79.39808591968541
43.67126984052795,-79.39909586693355
43.67204766414122,-79.39892259568055
43.67381733990155,-79.39640201001947
