Latitude,Longitude
43.67228642657797,-79.39071742839155
43.672552172088174,-79.39265673076132
43.67134643747604,-79.39288268477635
43.67159379939444,-79.3905109306777
43.671843024404616,-79.39138595967299
43.673350142088324,-79.39137693756233
43.67193033736228,-79.39222380635701
43.673409961881774,-79.39117850006448
43.672089640328274,-79.3907316170022
43.67162989050849,-79.39198899473013
43.67360758704772,-79.39220641785072
43.671588330533474,-79.38999368435199
43.67191347526027,-79.39053294571828
43.67363128102767,-79.39169750550401
43.67287006184413,-79.3922094283701
43.67203493474583,-79.39207554324697
43.67302999003893,-79.39202918135112
43.67244261612322,-79.38991292979367
43.6712644801573,-79.39274272577121
43.67388357026738,-79.39171569465118
43.67393956731105,-79.39046045696979
43.67344588596474,-79.39108175560514
43.67133664310716,-79.39142810532675
43.67314732673304,-79.39210432443653
43.67392890083547,-79.39135263838
43.67146971005785,-79.39083737858891
43.67707877555072,-79.39196356586558
43.675901758169935,-79.39239999334721
43.67600733413014,-79.39244872927121
43.677632067875635,-79.39097046417035
43.677592579399025,-79.39021958090316
43.67632261299929,-79.39208247837057
43.67754021006766,-79.39033144439175
43.67699045976527,-79.39156440358175
43.676296905871034,-79.39262117456077
43.675811107345915,-79.39268491337054
43.67729489461652,-79.39068149476566
43.67735510966969,-79.3925017589219
43.67840732443031,-79.39160607849234
43.67655358548988,-79.39139331793234
43.67691598652221,-79.39231670597415
43.67627701503283,-79.39269077008916
43.676590837562436,-79.39126929974823
43.67590312639715,-79.39233451058877
43.677696463474575,-79.39125279688068
43.67745788260633,-79.39020506204203
43.67614850207005,-79.39010997179204
43.676083795525756,-79.39211904788692
43.677895739076504,-79.39138799794307
43.67619554639188,-79.39100026484803
43.66799779778254,-79.39246831651202
43.668096718540724,-79.39173808263133
43.66763373654518,-79.39012468700865
43.667527294587835,-79.3928990713284
43.66890564007669,-79.39160113958737
43.66753290912336,-79.39168475260738
43.667445253796004,-79.392331020289
43.66678987838672,-79.39207898870036
43.669287836173616,-79.39259963028515
43.66896309555091,-79.39069654836483
43.66670316604218,-79.39224026132915
43.66954428216789,-79.39184292610635
43.66869192850716,-79.39044093425235
43.66896891062314,-79.39168891144547
43.669646768940794,-79.39096822977558
43.66686553248757,-79.39085754092002
43.66718261039983,-79.39037283910417
43.66742883464274,-79.39035104048219
43.669192411527426,-79.39195575602696
43.66952544972035,-79.39273531581068
43.667498813504125,-79.39187094891946
43.66842880103212,-79.3909709376267
43.66910439343773,-79.39056907301868
43.66677067276698,-79.39065439645928
43.66731974180625,-79.3928501595674
43.667062728516264,-79.39243204263703
43.66672221234095,-79.39149142355211
43.67392612289188,-79.39820577135868
43.67263471875656,-79.39892410229879
43.673359545405546,-79.39888509659998
43.67344601828341,-79.3980820537816
43.67246862893526,-79.3981497223552
43.67141388564734,-79.39739681254052
43.67305608240621,-79.39826039106526
43.67392661017687,-79.39693916575
43.67298297548549,-79.39796001085955
43.67389688151202,-79.39797193065355
43.67377991594262,-79.39894320987052
43.672717822245815,-79.39717270200026
43.67260974119275,-79.3975055730454
43.672933257782894,-79.39645286499241
43.6722935223496,-79.39900994595648
43.67190933100026,-79.39832684511504
43.67365548279092,-79.39777529752229
43.67402596834171,-79.39885224481479
43.67142361350251,-79.39739046243544
43.67281025921589,-79.398716532106
43.67140816142822,-79.39704607924654
43.6737003064521,-79.39622616837521
43.67141773851732,-79.39786147272352
43.67408337077185,-79.39746066265393
43.672533348732856,-79.39814243774386
43.67393939515009,-79.39775825444495
43.67393771003004,-79.39814189916176
43.67135825122424,-79.39770712520752
43.67310046893034,-79.39858945103468
43.6724327777204,-79.38634091952795
43.6712689674133,-79.3860460552745
43.6735268513314,-79.38622940202623
43.67324332782335,-79.384430677752
43.67176141474236,-79.3838253244557
43.67236083503562,-79.38551616230542
43.67366371843608,-79.38422201284884
43.673856720786425,-79.38383838323647
43.67141220119201,-79.38536764413955
43.67229679012185,-79.38483960448656
43.672559347831644,-79.3840636477851
43.673036230524865,-79.38424385125404
43.67275463251125,-79.38611256586749
43.67197076640051,-79.38664076649914
43.67211989424804,-79.38530100224985
43.67339910223124,-79.38420584704537
43.67209049055211,-79.38561035859047
43.671777345219304,-79.38612944807926
43.673879223861775,-79.38571450391233
43.67347340775255,-79.38587251967145
43.67115167012402,-79.3858627435526
43.673441947054975,-79.38493911080357
43.67344164624771,-79.38642239940852
43.67514265857397,-79.3878513676505
43.67353192519688,-79.38731960977671
43.67431584200563,-79.3890358867058
43.67458243652912,-79.38784105296102
43.674797283899956,-79.38878064098463
43.67370758290068,-79.38966440369164
43.67573286971701,-79.3874854545357
43.67369987887899,-79.38802055573892
43.67422862051822,-79.38979351312805
43.67405215705092,-79.38815866122539
43.67359297530225,-79.38832360340425
43.67418288172874,-79.38963227261213
43.67439518267122,-79.38754944109488
43.67392158531228,-79.38970149458109
43.67556619428153,-79.38868049885816
43.675100505341184,-79.38859968972318
43.67456023683644,-79.38942335488726
43.67638195405844,-79.38684733480264
43.67579821745832,-79.38825909294516
43.67527255630358,-79.389115538729
43.67617458201273,-79.39575310890964
43.673599313490854,-79.3954581994759
43.673984775353375,-79.39436098167306
43.673752711921814,-79.39379300569695
43.67615245062252,-79.39368183603447
43.67380758974014,-79.39584306957687
43.67355419850431,-79.39499936866294
43.67495695532327,-79.39576941358324
43.675986295961096,-79.39445892344965
43.6752267891837,-79.39402398400443
43.67553422877564,-79.39412654177148
43.67426060463084,-79.39589633874498
43.675781934435975,-79.39410922390502
43.675436005512516,-79.39500863644045
43.6750225512516,-79.39497347442574
43.67377025206685,-79.39539347597395
43.67615353209304,-79.39594099133538
43.67390851261138,-79.39317974609537
43.6763805682185,-79.39335371036671
43.67392859628595,-79.39577792692516
43.675925140593016,-79.39392372527297
43.675846505544996,-79.39340729438015
43.675583822124835,-79.39501441015754
43.67574613674438,-79.39433722423168
43.6747457221985,-79.39350725338568
43.67611448355365,-79.39482783398346
43.67518774627816,-79.39478615258956
43.66958163615361,-79.39361553175951
43.66950394471821,-79.39307241280736
43.67056186365677,-79.39322341442265
43.671828754443,-79.39523652283381
43.671097220788795,-79.39485155895831
43.669226819661546,-79.39423466075328
43.67188609580551,-79.39585838186979
43.66899416372296,-79.3955336547378
43.670454597901454,-79.39549383342573
43.67134005975258,-79.39445278857733
43.66965482392214,-79.39586267208367
43.67027926735855,-79.39553535228649
43.66979809337046,-79.39419967741274
43.67079190060998,-79.39342191799638
43.670011630974685,-79.39495655050692
43.669183495506296,-79.3958856189099
43.67093977987336,-79.39305796027847
43.67038506897326,-79.39470565371782
43.67147204322613,-79.39378827655192
43.670808243524384,-79.39507362941879
43.66924870270225,-79.39386226145271
43.67038079390984,-79.39363635516897
43.669805104551536,-79.39482958351722
43.67060728374329,-79.39445943520673
43.67108109892122,-79.39459738720919
43.669340695336956,-79.39394422179177
43.66921365897679,-79.3891722430542
43.66965216648277,-79.3894715796024
43.66946679333472,-79.38800669914758
43.67154612511507,-79.3895761201399
43.669438952582865,-79.388664819338
43.67113370265117,-79.38916492021328
43.67079547240835,-79.38788528860505
43.66948661216989,-79.3896287062304
43.66929465507435,-79.38834457675728
43.6697628095272,-79.38815619241328
43.669485406484384,-79.38835230312768
43.66994289952838,-79.3869023837759
43.671522938884586,-79.38744750572931
43.66966942514495,-79.38685204592281
43.67017128260552,-79.38863017234277
43.66938889616068,-79.38762991903727
43.67041644835494,-79.3887918028559
43.67017030504756,-79.38681048039076
