Latitude,Longitude
43.67339082421331,-79.3928875814252
43.67278175952153,-79.39236995341793
43.67222522781375,-79.39156064058814
43.67206964446695,-79.39181839938188
43.67145205026394,-79.39024087998865
43.67121759328602,-79.39245198149393
43.67327881691702,-79.39007976422943
43.672016926225844,-79.39070626838308
43.67167272078801,-79.39245585696192
43.67368648597706,-79.39236954554194
43.67241581348532,-79.39247868387224
43.67361647309834,-79.39178882040392
43.671960407048566,-79.39020629164419
43.67273345821054,-79.39242194545977
43.673598892982035,-79.39165115707344
43.67349382395079,-79.39269767238463
43.67344437045767,-79.39069484197823
43.672209221912,-79.39255354505977
43.672932369913084,-79.39022136510778
43.672067733622754,-79.39207459289385
43.6741336309076,-79.39019423287
43.67307468069336,-79.39164943309008
43.67177025098694,-79.39090503321997
43.67334967652409,-79.39143562066931
43.672517823441304,-79.39154787657402
43.673900407054354,-79.39003948475724
43.67645259460327,-79.3923664183029
43.67672983457693,-79.39280750208651
43.67628787033336,-79.39189066245078
43.67671786756774,-79.39259996696887
43.675703769599046,-79.39201850994607
43.67620370987235,-79.39063713807168
43.67638849165958,-79.39095296164973
43.675931150609784,-79.39168795288022
43.67688183954875,-79.39234128589459
43.67646204747149,-79.39159345758047
43.676569758621234,-79.39278453826441
43.67648954037137,-79.39017551691197
43.67581852958747,-79.39241459342661
43.678266983788035,-79.3900394498489
43.67589110609364,-79.39076399938607
43.677576546889036,-79.3920734521463
43.67683987966692,-79.39265542239478
43.67614365393759,-79.39104873471234
43.677776283420116,-79.39077613032771
43.677438525743355,-79.39089252719413
43.67791395744505,-79.39037063032768
43.677489922411176,-79.39010246044835
43.67668996312146,-79.39004455421625
43.67739112453856,-79.39102528212727
43.67605910845878,-79.39163001414889
43.66941828812123,-79.39064095072462
43.66667127462107,-79.39107537610809
43.66858909096484,-79.39116449233937
43.667413693016584,-79.38992010933923
43.66681602508702,-79.39149642599014
43.66673991172082,-79.39002159738897
43.66943010195231,-79.39013944833825
43.66750814650596,-79.39181089952932
43.66777589497888,-79.39081579965381
43.66703632665024,-79.3921203234637
43.669372367545144,-79.39248429900094
43.66765317242671,-79.3909329124626
43.669262216619764,-79.39166039494965
43.66860803992427,-79.39271291244492
43.667182040371365,-79.392154469021
43.669076870946,-79.39259391340173
43.66746036813629,-79.39082055563759
43.66725594854827,-79.39186757671233
43.66837262625974,-79.39044860326892
43.66939012444257,-79.3904858168132
43.66899719993997,-79.39054429298774
43.668260622976135,-79.39245731320841
43.668528742750155,-79.39269562948115
43.667077125013655,-79.392596226745
