Latitude,Longitude
43.671951700378905,-79.39019199206002
43.6739176373113,-79.39226357990164
43.67352011112385,-79.38992735273541
43.672018349088724,-79.39001831371252
43.672818368001415,-79.39194572211238
43.67177002341981,-79.39044444199115
43.6728694350238,-79.39268026836805
43.67370034979114,-79.39268090212356
43.67398478043555,-79.39091615333349
43.67324439375861,-79.39263546894514
43.67188451055296,-79.39210186688639
43.672468938591905,-79.39113403542453
43.67381086635391,-79.39075707998117
43.67358349537817,-79.39008587165706
43.67130453882908,-79.39009596464189
43.67391524245457,-79.39209136036777
43.672962601752815,-79.3917533403465
43.6722710488572,-79.3912879598662
43.67400010540523,-79.39196098619885
43.671575928622815,-79.39216065569825
43.67138268078296,-79.38999731914136
43.673119216971216,-79.39169373879031
43.67138869431499,-79.39039882645382
43.67175051462926,-79.39137050217836
43.671982050721304,-79.39269078169325
43.67343703445695,-79.39055591370503
43.672007463849724,-79.3919939162396
43.67716743228953,-79.39080230028924
43.6769072949383,-79.39093503955608
43.677203778702825,-79.3915538700648
43.67579964726935,-79.39241712489554
43.676800351194764,-79.39171361297592
43.67661028040412,-79.39260084786613
43.67718079077438,-79.39270099027767
43.678360037806165,-79.39283505870723
43.67669937661816,-79.39273164791969
43.677881738443034,-79.39024149459438
43.67738607988256,-79.3916586760824
43.67644544313307,-79.39279185152054
43.67675367611773,-79.39072232779206
43.67615985697558,-79.3913893561915
43.67621089731479,-79.39094890401535
43.676674804963284,-79.39063760035441
43.677386311349515,-79.39266963209992
43.67801795586422,-79.39240121849174
43.677450074041666,-79.39021786327757
43.675662132589196,-79.39077246729929
43.67783968149458,-79.39017953974556
43.67835525704756,-79.3904761572097
43.67779112837967,-79.391931226673
43.678524441459665,-79.39246314625417
43.676579293181184,-79.39237939228366
43.668255372485085,-79.39016093028656
43.667146410206385,-79.39224670824025
43.66757763890233,-79.39003781439109
43.668756799880235,-79.39109188942234
43.668383708575796,-79.39178089317961
43.66730745144538,-79.39201483392257
43.66928628601616,-79.39195320307876
43.66684346739416,-79.3919835341936
43.66877989578342,-79.39126497169107
43.6688984885476,-79.39180975597988
43.668525068849775,-79.39269559363082
43.6668533418804,-79.39253836806319
43.667090810517756,-79.3920486525168
43.667724247878205,-79.39192041049638
43.6667837974812,-79.39029116172836
43.66942523390804,-79.39076536665651
43.66678115671988,-79.39114446958976
43.66827221713903,-79.39100390297419
43.668818135836695,-79.39159132793448
43.669248178870035,-79.39129536813547
43.66879317895677,-79.39124790571628
43.667818638739426,-79.39089753622397
43.66680046519725,-79.39059983941671
43.667530984431245,-79.39045187830708
43.66770248438376,-79.39263427246343
43.667584138197384,-79.3905452658625
43.666671211051344,-79.39160342264016
43.6712232922987,-79.39816934497074
43.672690587741236,-79.39868933744005
43.673176587311616,-79.39614101854049
43.672699004518726,-79.39886866343187
43.67363939653815,-79.39673367130163
43.67176451533653,-79.39765063055866
43.67242791405517,-79.39847483650374
43.67228034344432,-79.3964701325289
43.67340939374341,-79.3990328449137
43.67409970960815,-79.39865732744349
43.672859399735344,-79.39809830728157
43.67123891861471,-79.39654083167382
43.672287512092794,-79.39830263318451
43.672725140530204,-79.39841333306346
43.67192603004072,-79.39697280443863
43.671693298355095,-79.39874436605668
43.67282816652304,-79.39856871151227
43.67132294016051,-79.39758390409365
43.67118936729821,-79.39812281504304
43.67369853760622,-79.39896341937242
43.672228073491596,-79.39870348685537
43.67298765104339,-79.3967751334823
43.67332217527992,-79.39680460577901
43.67259578589021,-79.39613349640967
43.67279409122333,-79.39877390658616
43.67314504946595,-79.39796645106476
43.67344904343893,-79.39825287678427
43.67236614183634,-79.39667220185716
43.671514744027995,-79.39784514729531
43.67189677164474,-79.39649028014014
43.672958635598285,-79.38545001808103
43.6719505759902,-79.38404492573241
43.67189719854858,-79.38542854803966
43.67238682404375,-79.38501480926331
43.67397097371191,-79.3864321020826
43.67215420275862,-79.38519079620878
43.67310115871917,-79.38566902699318
43.673044376625974,-79.38640709893288
43.67285441663766,-79.38467440282997
43.67368288241801,-79.38596476314905
43.67268549148252,-79.38582895824338
43.67163342453677,-79.38412360255091
43.67302139223941,-79.38552970112539
43.673011834839755,-79.38547306547437
43.67137476562246,-79.38625314534733
43.67331882689006,-79.38445979681666
43.67272367014748,-79.38517965627301
43.67184746966778,-79.38404128588775
43.67195775489849,-79.38536556468435
43.6729950724938,-79.38636523315355
43.67190386546009,-79.38376555972187
43.67256281482893,-79.38600951094863
43.673245441612735,-79.385954414556
43.671835643881124,-79.38470978328365
43.67456657357834,-79.38808082142353
43.67379252535752,-79.38790548141004
43.67404866870114,-79.3896245834099
43.67451286318553,-79.38874330912941
43.67465681796447,-79.3874923748446
43.67623180455843,-79.3868337336383
43.67429837794085,-79.38931260167521
43.673794500200735,-79.38859166666964
43.67426981040231,-79.38815769099496
43.67514844719552,-79.38766021660584
43.67574016406278,-79.38814981501658
43.67568323189974,-79.38954170259284
43.67359987474346,-79.38804841547065
43.67612472150995,-79.3886453117104
43.673761738389906,-79.38816942090338
43.67579037686231,-79.38853964075197
43.67577497619913,-79.38710948056448
43.67380533116606,-79.38854779121503
43.67577294378925,-79.38823795313748
43.67573531245002,-79.38697809665327
43.674876054426704,-79.38903901538198
43.67566061365931,-79.3950119640079
43.67532539012092,-79.39560835243199
43.67352643478045,-79.39419724285594
43.674319500012835,-79.39309619464386
43.67366003106864,-79.39314957536145
43.674334092402184,-79.39596658484561
43.676374962226255,-79.39526258942483
43.67480911298355,-79.39538913631498
43.674988274678945,-79.39583050199953
43.67537860516288,-79.39359083417474
43.67579163317717,-79.39407423037346
43.67440826123513,-79.39408229814069
43.67622758300764,-79.39514916258328
43.67511823617504,-79.39588986049041
43.676088484344554,-79.39484050163884
43.67539395529382,-79.39393819986763
43.673703605668614,-79.39464652217913
43.675716297932816,-79.39428311242797
43.67384591959522,-79.39334051622353
43.67583068662637,-79.39362540603838
43.67343219151028,-79.39598206171905
43.675923250542866,-79.3943665480349
43.67569070532531,-79.39483523868763
43.67632710435445,-79.39312825493604
43.67343838075107,-79.39385725347904
43.67467285138702,-79.39576378096217
43.67366181099354,-79.3931845192374
43.67374644642558,-79.39315218672098
43.66917895610104,-79.39313312326675
43.669512030699735,-79.39348155377621
43.66916399773216,-79.39367640540785
43.6709434619641,-79.39344408836995
43.670914215600106,-79.39587364979454
43.67088245075484,-79.39445251990117
43.671579282991566,-79.39462390633442
43.671057076598665,-79.39548207198753
43.67059011272796,-79.3931124979798
43.66896533085062,-79.39424500704759
43.669190895613234,-79.39420209895201
43.67175883822422,-79.39487462609641
43.66929379462912,-79.39441290310366
43.67033310342143,-79.39556924743741
43.67030099030432,-79.39332030242934
43.67059501325989,-79.39592640285737
43.67050230305369,-79.39553765281663
43.669700542677504,-79.39534357011792
43.67076824013202,-79.39412146974617
43.67084674971782,-79.39568967887088
43.67047338404007,-79.39555617358492
43.671766408787725,-79.39594268761178
43.669938901456156,-79.39503119860382
43.67058587727401,-79.39410399198788
43.67082667151235,-79.39335375504272
43.669700271462844,-79.39594047554786
43.670331437106334,-79.3943564946523
43.669112323956774,-79.3873373346946
43.671472496694726,-79.38697776920951
43.670835968800304,-79.38813462049279
43.67093206976084,-79.38827594652932
43.670965372408354,-79.38917290019093
43.6714920016471,-79.38683193765605
43.67126992586561,-79.38719233113974
43.66907734566268,-79.38743359463012
